Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Anand Children Hospital,"1/568 B, Por Mohallo, Athugar Street, Near Kailash Restaurant, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1870807,72.8239798
"Sneh Hospital, Gopipura","120, Ambaji Road, Gopipura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.195822,72.824933
Tristar Hospital,"Opposite T & TV High School, Athwa Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.186019,72.812392
Hingora Charitable Trust Halima General Hospital,"301 & 306, Kiran Chamber, Ring Road, Opposite Sub Jail, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1818355,72.8261911
"Mahavir Hospital, Sagrampura","Mahavir Hospital Road, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1861752,72.8265848
Dr. M T Rangwala Clinic,"Zampa Bazaar, Navapura, Begampura, Surat",Unknown,Unknown,395008,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1965909,72.8323565
Samol Hospital,"Sagrampura, Surat",Unknown,Unknown,395008,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1868087,72.8251841
Tanish Advanced Orthopaedic & Women's Hospital,"67, Kadampally Society, Timaliawad, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.18577,72.817282
Shree Saibaba Eye Hospital,"First Floor, Shahpore Road, Lal Gate, Shahpore, Sayedpura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.199651,72.8247804
Niramay Ayurvedic Hospital,"1/934- Adgara Street Road, Athugar Street, Behind Central Bank of India, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.189222,72.813803
Rupal Hospital For Women,"Annie Besant Road, Near Gujarat Mitra Press, Sonifaliya, Chowk Bazar, Gopipura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1949172,72.8210888
Aditya Eye Hospital,"303 Vishwakarma Arcade, Opposite New Civil Hospital, Jay Prakash Narayan Marg, Majura Gate, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.180748,72.820264
Arpan Hospital,"Indraprasth, Hanunman Shery, Sub Jail Char Rasta, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.181999,72.8266829
Shreeji Orthopaedic Hospital & Dental Clinic,"Nanpura New Road, Timaliawad, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1880022,72.8163796
"Krishna Clinic, Nanpura","1/1026, Chowki Street, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1898932,72.815368
SMV Hospital,"Bhagatalao Road, Chauta Pul, Nanavat, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.197708,72.823083
Golden Gift Maternity Home & Hospital,"Haveli 11/452, Nanavat, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1982345,72.8218246
Suchay Children Hospital,"Gadiwala Chamber, Bhagal Char Rasta, Bundelawad, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1964492,72.8304881
Dr. Odhavji Dhanjibhai Mangukia Hospital,"Doctors House, Unapani Road, Lal Darwaja, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1866987,72.8100742
Akshar Hospital,"Paris Plaza Complex, 3rd Floor, Cinema Road, Beside Torrent House, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1994815,72.837481
Grace Hospital,"3/4252, Kotsafil Main Road, Zampa Bazaar, Navapura, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1965434,72.8299801
Jamna Baa General Hospital,"4/4524, Danapith Road, Zampa Bazaar, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1969645,72.8348883
Surat General Hospital,"Billymoria Building, Ambaji Road, Nani Chipwad, Gopipura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.197047,72.825872
Aurora ENT Hospital & Dental Clinic,"2nd Floor, Seven Square Doctor House, Near Kshetrapal Mandir, Kailash Nagar, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1854512,72.8210952
SIDS Hospital & Research Centre,"Vijay Nagar, Majura Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1814982,72.8174949
Swagat Hospital,"G-3 Chunni Wala Bhai Shah Road, Near Char Rasta, Kailash Nagar, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1847936,72.8190066
"PHC, Sagrampura","1, Sagrampura Main Road, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.1861342,72.8217676
Dr. Khyati's Ayurvedic Clinic,"Mahavir Hospital Road, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.185895,72.8261801
Padmavati Hospital,"Pani ki Bheet Road, Pancholiwad, Gopipura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1961617,72.8231762
Care Hospitals,"Surat-Dumas Road, Athwagate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.185177,72.810327
"Payal Maternity, Surgical & Sonography Centre","Opposite Union School, Husaini Masjid, Lalgate, Chhakapir Gali, Shahpore, Bhagal, Surat",Unknown,Unknown,395003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1989235,72.8270832
Relish Hospital,"Chowki Street, Timaliawad, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1892345,72.8155341
Shubham Hospital,"A/3589, Malex Eadi, Sagrampura, Navsari Bazar Main Road, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.18425,72.825656
Pathhar Wali Hospital,"SMV Hospital, Nanavat Main Road, Near Motiwala Perfume Janta Market, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1969482,72.8221619
Iconic Heart Centre,"1st Floor, Chapatwala House, Near Vasan Eye Care Hospital, Majuragate to Shretraphal Road, Sorthiyawadi, Nanpura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1835333,72.8188366
Shree Mahavir Hospital,"Sagrampura, Surat",Unknown,Unknown,395008,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1859955,72.8270703
Prizma Eye Care Hospitals,"Pyramid Point, Ring Road, Beside Krushi Mangal Hall, Vijay Nagar, Majura Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1820434,72.815904
Dr. Parag Pandya Hospital,"Dhatigara Street, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1872245,72.8105426
Maa Kaamal Hospital,"Ghanchi Sheri, Chopra Sheri, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1986747,72.8354749
Govind Prabha Arogya Sankool Hospital,"1/3370, Gopipura, Bharat Niwas, Kazi Medan, Choriyasi",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1930965,72.8231355
Hemal Hospital,"2nd Floor, Shree Jagdamba Nivas, Bundelawad, Bhagal, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1974453,72.8298567
Param Children Hospital,"305-306, Seven Square Doctor House, Near Kshetrapal Hanuman Mandir, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1853827,72.8210592
Leela Health Care,"Dayalji Ashram Marg, Opposite Ampali Apartment, Kailash Nagar, Majura Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.183838,72.819423
Sannari Hospital,"2nd Floor, Dawar Chamber, Besides J. K. Tower, Near Sub Jail, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1807064,72.825864
Maskati Dharmarth Hospital,"Tower Road, Near Mahidharpura Police Station, Zampa Bazaar, Bhagal, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1979398,72.832174
Gagan Children Hospital,"101, Platinum Plaza, Opposite Zamzam Palace, Nanavat Main Road, Near Lakhpati Hospital, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1993761,72.8215476
Ornate Advanced Centre,"Dr Dhruv Bhatt, Ring Road, Athwa Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1821387,72.8146311
Kazi Hospital,"12, Rani Talab Main Road, Near Lal Gate, Shahpore, Bhagal, Surat",Unknown,Unknown,395003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1996818,72.8265491
Shreeji Retina Clinic & Eye Hospital,"401, Jolly Plaza, Near Athwa Arcade, Navdi Bandar Road, Opposite Police Chowki, Nanpura, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1864491,72.8108413
Laprocare Hospital,"Shankhesswar Complex, Symga School Road, Opposite Raymond Showroom, Majuragate, Garden Colony, Sagrampura, Surat",Unknown,Unknown,395002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1860438,72.8215013
Contracare Eye Hospital,"Near White House, Opposite Sharda Hospital, Majura Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1838864,72.8189956
Shivam Eye Hospital,"International Trade Center Building, HG 1-A, Ring Road, Near Radhekrishna Hotel, Majura Gate, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.181237,72.819234
Jangbarwala Clinic,"3/845, Navapura Karwa Road, Zampa Bazaar, Begampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1960957,72.8325472
Ami Sagar Polyclinic,"4/4123-24, Nima Madan Seva Sadan,Chowki Sheri, Begumpura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.196497,72.8364834
Shifa Care Clinic,"2/2800, Kshetrapal Road, Sagrampura, Near Tapali Mandap Godown, Sagrampura, Surat",Unknown,Unknown,395003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1862837,72.8226809
Kamble Surgical Hospital,"BJ House, 101-204, Gopipura Main Road, Near Hanuman Char Rasta, Surat",Unknown,Unknown,395001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1910877,72.8259728
Gayatrikrupa Homeopathic Clinic,Palsana,Unknown,Unknown,394315,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.085299,72.988032
Garg Eye Hospital,"Sardar Complex, Kadodara Char Rasta, Palsana",Unknown,Unknown,394327,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0852574,72.9787626
Om Shivam Hospital,"National Highway 8, Surat - Palsana, Palsana",Unknown,Unknown,394315,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.089476,72.976842
Shivansh Maternity Hospital,Palsana,Unknown,Unknown,394315,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.0873434,72.9914649
Sneh Hospital,"Laxmi Shopping Centre, Bardoli Road, Above Dena Bank, Opposite Police Station, Palsana",Unknown,Unknown,394315,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.085227,72.987814
Hardik Clinic,Palsana,Unknown,Unknown,394315,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.0825765,72.9874088
Aastha Hospital,"Rajmandir Complex, Aai Mata Road, Near Archana School, Vijay Nagar Society, Vidhey Nagar, Varachha, Surat",Unknown,Unknown,395101,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.198694,72.860328
Shreeji Clinic,"Sakar Palace, Ground Floor-06, Karadva - Dindoli Road, Near Millennium Park, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1434605,72.8734608
Gauri Children Hospital,"Sai Shiv Shakti Society, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.149602,72.873762
Uma Hospital,"Second floor, Uma Plaza, Opposite Sai Darshan Residency, Kharavasa Road, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1426165,72.8811536
Shivam Hospital,"Opposite Domino Pizza, Aai Mata Road, Parvat Patiya, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.197516,72.8609668
Ranjana Clinic,"Karadva Gam, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.143387,72.873746
Umiya Multispeciality Hospital & ICU,"Mark Point, Kharavasa Road, Near SBI Bank, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.149894,72.873414
Pulse Hospital & ICU,"Madhav Complex, 4th floor, Karadva - Dindoli Road, Madhav Nagar, Sai Shiv Shakti Society, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.149776,72.8721057
Khushi Children Hospital,"AB-555, Archana School To Parvat Patiya Road, Sitaram Society, Vidhey Nagar, Varachha, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1970925,72.8616487
Akshar Clinic & Child and Skin Care,"Karadva - Dindoli Road, Sai Shiv Shakti Society, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1492593,72.8723456
AUM Hospital & Maternity Home,"301-310 Shree R.J.D Business Plaza, Dindoli - Karadva Road, Beside Millenium Park, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1463288,72.8735017
Sanjivani Multispeciality Hospital,"Karadva - Dindoli Road, Sai Shiv Shakti Society, Dindoli, Surat",Unknown,Unknown,394210,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1495978,72.8727339
Ranjana Clinic & Child Care,"Karadva - Dindoli Road, Millenium Park, Karadva Gam, Surat",Unknown,Unknown,394305,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,21.1439288,72.8731535
Mannat Children Hospital,"310-313, Om Plaza, Vijay Nagar Society, Aai Mata Road, Surat",Unknown,Unknown,395010,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,21.1989049,72.8596911
Darak Dental Care,Unknown,"Bhumi Complex, Vip Road, Althan Char Rasta",Surat,395007,Unknown,Unknown,hospital,hospital,Unknown,http://darakdentalcare.com/,Unknown,21.1464386,72.8051995
"SubCentre,Ugat",Ugat,Unknown,Unknown,396469,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9578386,73.0620667
"SubCentre,Dhaman",Dhaman,Unknown,Unknown,396415,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.0146864,72.937755
"SubCentre, Shahu",Shahu,Unknown,Unknown,396469,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9630423,73.0554718
"SubCentre, Amri",Amri,Unknown,Unknown,396445,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9529829,72.939302
"SubCentre,Sisodra",Sisodra,Unknown,Unknown,396463,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9352497,72.9772361
"SubCentre, Padgha",Padgha,Unknown,Unknown,396415,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9918017,72.9502259
"SubCentre,Moldhara",Moldhara,Unknown,Unknown,396427,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9770043,72.9887015
"SubCentre, Pera",Pera,Unknown,Unknown,396418,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.997056,73.0131412
"SubCentre, Italva",Italva,Unknown,Unknown,396445,Gujrat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.921354,72.9529303
"Primary Health Centre, Karchelia",Karchelia,Unknown,Unknown,394240,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,20.9667207,73.1644707
Swasthyam Physiotherapy Center,Unknown,"Shop No 4, Sky View Heights, Chhapra Road",Navsari,396445,Unknown,IN,clinic,physiotherapist,+91 9586233839,https://swasthyamfitness.com/,Mo-Sa 08:00-19:00,20.9338795,72.9303321
